scenario,exclusion_pct,market_annual_return_pct,esg_annual_return_pct,excess_return_pct,market_volatility_pct,esg_volatility_pct,tracking_error_pct,market_sharpe,esg_sharpe,information_ratio,market_cumulative,esg_cumulative,dates,expected_return_impact_bps
Traditional ESG (Fossil + Weapons),8.0,2.9711586671873347,11.238735698136981,8.267577030949646,13.821797202337596,16.633293800723344,20.553938852300618,0.2149618189076628,0.6756770987624973,0.4022380863522054,"[ 0.02817502  0.02887382  0.0645885   0.14189444  0.13792924  0.13397862
  0.21908212  0.26772053  0.25040071  0.28811305  0.27085246  0.25369592
  0.27518921  0.17804428  0.09790844  0.07849622  0.03838672  0.05943895
  0.02484622 -0.03099548  0.0369619   0.03373722  0.04365151 -0.01377723
 -0.03045011 -0.01932961 -0.06166791 -0.04014739 -0.05871262 -0.0643265
 -0.08246733 -0.00275883  0.00330661 -0.03595635  0.00480719 -0.04161231
 -0.02655534 -0.10266853 -0.14829378 -0.1353555  -0.10194286 -0.08929181
 -0.087781   -0.0935932  -0.14558036 -0.16651663 -0.17758494 -0.13445634
 -0.11580753 -0.17741383 -0.16038637 -0.16878912 -0.18761182 -0.1606787
 -0.11761291 -0.07614753 -0.10356056 -0.10958698 -0.09087869 -0.04641447
 -0.05984304 -0.0611335  -0.09985146 -0.1404757  -0.10450455 -0.0459449
 -0.0425594   0.0054284   0.02787556  0.00601487  0.02846465  0.10381574
  0.10946214  0.19202579  0.06475126  0.10974349  0.12132468  0.11428194
  0.12613792  0.03672528  0.03377538  0.05665293  0.13131746  0.11347082
  0.08191268  0.06561902  0.11496223  0.13826718  0.11974459  0.15209603
  0.1646196   0.22123202  0.19224836  0.18328084  0.17107872  0.10467224
  0.12620126  0.14643987  0.15433665  0.15030656  0.08747603  0.07491807
  0.06613243  0.03620294  0.03587425  0.06090364  0.15462484  0.17105066
  0.19191752  0.19602137  0.10462313  0.11071909  0.12102068  0.24806392
  0.24598863  0.27056457  0.27712526  0.22101019  0.28957278  0.34015798]","[ 4.41779569e-02  5.73613286e-03  7.94737422e-02  1.44115661e-02
  4.93609086e-02  1.65666260e-01  1.18246223e-01  9.53517512e-02
  1.07670662e-01  8.83071951e-02  1.49985332e-02  2.49107554e-02
 -2.02867944e-02  8.18158374e-03 -2.94169967e-02  4.85456084e-02
  1.62425934e-02  7.25876493e-03  5.28361782e-02 -2.04584200e-03
  1.52529294e-02  8.50627723e-02  9.03603449e-03  2.44686036e-02
  4.38091167e-02  8.94646132e-02  3.23573942e-02 -2.58626008e-02
  4.68713326e-03  2.54296978e-02  4.43297253e-02  6.83512016e-02
  4.06910253e-02  5.89682323e-02  8.06341413e-02  5.08890856e-02
  1.51111796e-01  1.84573838e-01  1.25056762e-01  1.67553042e-01
  1.20937962e-01  1.70247955e-01  2.42435316e-01  2.01944044e-01
  2.64910228e-01  2.98001964e-01  3.57263379e-01  4.88710129e-01
  4.80986435e-01  4.37443202e-01  3.85883818e-01  3.41039135e-01
  3.44830974e-01  3.75425267e-01  4.02492493e-01  4.66866750e-01
  4.77309812e-01  5.89192185e-01  5.79488618e-01  7.94402460e-01
  8.59541799e-01  7.95708170e-01  7.15784600e-01  7.66367363e-01
  7.59047811e-01  8.30304800e-01  8.83458625e-01  8.89167496e-01
  8.25249463e-01  7.05414006e-01  6.80228229e-01  7.59688693e-01
  7.89071243e-01  6.94543377e-01  7.19535942e-01  7.62271922e-01
  6.99536161e-01  7.23027390e-01  7.39004270e-01  6.55634192e-01
  6.94610987e-01  7.50890628e-01  8.52595039e-01  9.57626181e-01
  8.41890701e-01  7.71585886e-01  8.26561472e-01  8.83134360e-01
  9.41572616e-01  1.31049274e+00  1.38833858e+00  1.53304462e+00
  1.66461207e+00  1.76460610e+00  1.74106074e+00  1.85796907e+00
  1.77134190e+00  1.75809488e+00  1.71225936e+00  1.74046626e+00
  2.06041685e+00  1.80811471e+00  1.91815780e+00  1.71296487e+00
  1.66961502e+00  1.82543575e+00  1.85245185e+00  1.72456363e+00
  1.64944491e+00  1.75242934e+00  1.67456757e+00  1.71952765e+00
  1.74310772e+00  1.67580109e+00  1.96644407e+00  2.07529610e+00
  1.79864132e+00  1.84168745e+00  1.77058327e+00  1.90108492e+00]","DatetimeIndex(['2014-01-31', '2014-02-28', '2014-03-31', '2014-04-30',
               '2014-05-31', '2014-06-30', '2014-07-31', '2014-08-31',
               '2014-09-30', '2014-10-31',
               ...
               '2023-03-31', '2023-04-30', '2023-05-31', '2023-06-30',
               '2023-07-31', '2023-08-31', '2023-09-30', '2023-10-31',
               '2023-11-30', '2023-12-31'],
              dtype='datetime64[ns]', length=120, freq='ME')",-20.0
Fossil Fuels Only,6.0,2.9711586671873347,7.624034205881536,4.652875538694201,13.821797202337596,14.689700879316646,21.245476424371702,0.2149618189076628,0.5190054085183115,0.21900546948227834,"[ 0.02817502  0.02887382  0.0645885   0.14189444  0.13792924  0.13397862
  0.21908212  0.26772053  0.25040071  0.28811305  0.27085246  0.25369592
  0.27518921  0.17804428  0.09790844  0.07849622  0.03838672  0.05943895
  0.02484622 -0.03099548  0.0369619   0.03373722  0.04365151 -0.01377723
 -0.03045011 -0.01932961 -0.06166791 -0.04014739 -0.05871262 -0.0643265
 -0.08246733 -0.00275883  0.00330661 -0.03595635  0.00480719 -0.04161231
 -0.02655534 -0.10266853 -0.14829378 -0.1353555  -0.10194286 -0.08929181
 -0.087781   -0.0935932  -0.14558036 -0.16651663 -0.17758494 -0.13445634
 -0.11580753 -0.17741383 -0.16038637 -0.16878912 -0.18761182 -0.1606787
 -0.11761291 -0.07614753 -0.10356056 -0.10958698 -0.09087869 -0.04641447
 -0.05984304 -0.0611335  -0.09985146 -0.1404757  -0.10450455 -0.0459449
 -0.0425594   0.0054284   0.02787556  0.00601487  0.02846465  0.10381574
  0.10946214  0.19202579  0.06475126  0.10974349  0.12132468  0.11428194
  0.12613792  0.03672528  0.03377538  0.05665293  0.13131746  0.11347082
  0.08191268  0.06561902  0.11496223  0.13826718  0.11974459  0.15209603
  0.1646196   0.22123202  0.19224836  0.18328084  0.17107872  0.10467224
  0.12620126  0.14643987  0.15433665  0.15030656  0.08747603  0.07491807
  0.06613243  0.03620294  0.03587425  0.06090364  0.15462484  0.17105066
  0.19191752  0.19602137  0.10462313  0.11071909  0.12102068  0.24806392
  0.24598863  0.27056457  0.27712526  0.22101019  0.28957278  0.34015798]","[-3.04791937e-02 -2.92986654e-02  1.57880467e-05  4.70872281e-02
 -4.79487020e-03 -1.38111712e-02 -2.92229957e-02 -5.24923760e-02
  3.19736245e-02  5.83121234e-02  2.87522241e-03  5.25250560e-02
  1.63910369e-01  2.27770587e-01  1.48615520e-01  1.30166397e-01
  2.04566272e-01  1.72631905e-01  2.04690153e-01  2.56262195e-01
  2.10075822e-01  2.14673636e-01  3.85511346e-02 -4.36443165e-03
 -9.56972409e-03 -6.08440133e-02  1.70342336e-02 -4.42906525e-02
 -5.76662929e-02 -4.57010436e-02  2.49027786e-02 -3.71707595e-02
  2.15417190e-02  2.87557304e-02 -1.16921505e-02  1.61719778e-02
  3.23214239e-02  1.01409327e-02  2.00884509e-02  8.42271904e-03
  2.04148963e-02  5.87295578e-02  1.44226204e-01  8.55233163e-02
  2.00952907e-01  9.92240554e-02  9.86580066e-02  1.36118077e-01
  1.58526895e-01  1.32416663e-01  1.28850025e-01  1.10255564e-01
  8.69640358e-02  1.37307092e-01  1.63782799e-01  1.33732948e-01
  1.88892974e-01  2.13805406e-01  2.67937646e-01  3.13619107e-01
  2.71340372e-01  2.46404631e-01  2.98168809e-01  3.43770267e-01
  3.51303258e-01  3.67613748e-01  4.58332775e-01  4.27588608e-01
  4.73512057e-01  4.69279716e-01  4.63995291e-01  5.48860231e-01
  6.18844297e-01  6.91089131e-01  8.05465159e-01  8.19124560e-01
  8.89115592e-01  8.74141693e-01  9.14891330e-01  9.15843309e-01
  9.37146310e-01  1.00381528e+00  9.40332284e-01  1.14297011e+00
  1.05625816e+00  9.53036783e-01  1.07166974e+00  1.16200642e+00
  1.23934253e+00  1.31988753e+00  1.33383147e+00  1.25126727e+00
  1.27406892e+00  1.21702530e+00  1.33272114e+00  1.33203565e+00
  1.25736072e+00  1.23829416e+00  1.29625306e+00  1.25083442e+00
  1.17910459e+00  1.21828370e+00  1.25829996e+00  1.21962871e+00
  1.18534666e+00  1.22344869e+00  1.08751400e+00  9.63855444e-01
  9.10801933e-01  9.04307878e-01  9.44532652e-01  1.09149832e+00
  1.18915478e+00  1.18719275e+00  1.19964669e+00  1.11100022e+00
  1.12306999e+00  1.10838706e+00  1.15408716e+00  1.08493573e+00]","DatetimeIndex(['2014-01-31', '2014-02-28', '2014-03-31', '2014-04-30',
               '2014-05-31', '2014-06-30', '2014-07-31', '2014-08-31',
               '2014-09-30', '2014-10-31',
               ...
               '2023-03-31', '2023-04-30', '2023-05-31', '2023-06-30',
               '2023-07-31', '2023-08-31', '2023-09-30', '2023-10-31',
               '2023-11-30', '2023-12-31'],
              dtype='datetime64[ns]', length=120, freq='ME')",-10.0
Comprehensive ESG,15.0,2.9711586671873347,10.056368203026778,7.085209535839443,13.821797202337596,18.589493310610724,23.637886385908114,0.2149618189076628,0.5409705383033053,0.29973955455100837,"[ 0.02817502  0.02887382  0.0645885   0.14189444  0.13792924  0.13397862
  0.21908212  0.26772053  0.25040071  0.28811305  0.27085246  0.25369592
  0.27518921  0.17804428  0.09790844  0.07849622  0.03838672  0.05943895
  0.02484622 -0.03099548  0.0369619   0.03373722  0.04365151 -0.01377723
 -0.03045011 -0.01932961 -0.06166791 -0.04014739 -0.05871262 -0.0643265
 -0.08246733 -0.00275883  0.00330661 -0.03595635  0.00480719 -0.04161231
 -0.02655534 -0.10266853 -0.14829378 -0.1353555  -0.10194286 -0.08929181
 -0.087781   -0.0935932  -0.14558036 -0.16651663 -0.17758494 -0.13445634
 -0.11580753 -0.17741383 -0.16038637 -0.16878912 -0.18761182 -0.1606787
 -0.11761291 -0.07614753 -0.10356056 -0.10958698 -0.09087869 -0.04641447
 -0.05984304 -0.0611335  -0.09985146 -0.1404757  -0.10450455 -0.0459449
 -0.0425594   0.0054284   0.02787556  0.00601487  0.02846465  0.10381574
  0.10946214  0.19202579  0.06475126  0.10974349  0.12132468  0.11428194
  0.12613792  0.03672528  0.03377538  0.05665293  0.13131746  0.11347082
  0.08191268  0.06561902  0.11496223  0.13826718  0.11974459  0.15209603
  0.1646196   0.22123202  0.19224836  0.18328084  0.17107872  0.10467224
  0.12620126  0.14643987  0.15433665  0.15030656  0.08747603  0.07491807
  0.06613243  0.03620294  0.03587425  0.06090364  0.15462484  0.17105066
  0.19191752  0.19602137  0.10462313  0.11071909  0.12102068  0.24806392
  0.24598863  0.27056457  0.27712526  0.22101019  0.28957278  0.34015798]","[0.03256976 0.11906241 0.12000127 0.14982362 0.1971942  0.18051061
 0.20135142 0.20972422 0.22335508 0.18332973 0.19228936 0.22983609
 0.32778321 0.40053766 0.56175092 0.51110077 0.5872623  0.61201634
 0.80055475 0.73843489 0.67569849 0.63557075 0.47044035 0.44069799
 0.39457168 0.41399938 0.44736724 0.59371635 0.68033003 0.6420004
 0.57787551 0.62708026 0.52886578 0.68000218 0.79074198 0.75963938
 0.61849686 0.73944464 0.7403961  0.86024938 0.72219246 0.68095287
 0.6920442  0.70677633 0.67877983 0.74223529 0.65930337 0.65787734
 0.67845234 0.73270299 0.80596652 0.71479862 0.59276107 0.70565471
 0.74509153 0.6901581  0.83330547 0.85562963 0.97793278 0.99720623
 1.2177747  1.42848526 1.4133221  1.54705707 1.64623064 1.84595242
 1.72524757 1.83695924 2.00661785 1.75852699 1.61110387 1.35864955
 1.3414866  1.44119235 1.64193069 1.66855201 1.905007   1.72086779
 1.50396458 1.51279648 1.57746483 1.58953163 1.33547265 1.33974926
 1.20037964 1.28875558 1.34563847 1.24912095 1.20497909 1.10095662
 1.10761014 1.22265479 1.12604994 1.19365159 1.14878198 1.07632262
 1.07824603 0.98271905 0.93982094 0.83471903 1.02844263 1.044903
 0.98556911 1.01960812 1.0209385  1.01117809 1.08631549 1.17936771
 1.13476346 1.08618491 1.07040967 0.84275681 0.71337444 0.84253767
 1.00732328 0.99478252 1.06551736 1.11107671 1.45280238 1.60706448]","DatetimeIndex(['2014-01-31', '2014-02-28', '2014-03-31', '2014-04-30',
               '2014-05-31', '2014-06-30', '2014-07-31', '2014-08-31',
               '2014-09-30', '2014-10-31',
               ...
               '2023-03-31', '2023-04-30', '2023-05-31', '2023-06-30',
               '2023-07-31', '2023-08-31', '2023-09-30', '2023-10-31',
               '2023-11-30', '2023-12-31'],
              dtype='datetime64[ns]', length=120, freq='ME')",-40.0
Israel/Palestine Divestment,2.0,2.9711586671873347,-0.3228381194628316,-3.2939967866501663,13.821797202337596,14.73079389244579,20.054880675592898,0.2149618189076628,-0.021915866980420428,-0.1642491341600956,"[ 0.02817502  0.02887382  0.0645885   0.14189444  0.13792924  0.13397862
  0.21908212  0.26772053  0.25040071  0.28811305  0.27085246  0.25369592
  0.27518921  0.17804428  0.09790844  0.07849622  0.03838672  0.05943895
  0.02484622 -0.03099548  0.0369619   0.03373722  0.04365151 -0.01377723
 -0.03045011 -0.01932961 -0.06166791 -0.04014739 -0.05871262 -0.0643265
 -0.08246733 -0.00275883  0.00330661 -0.03595635  0.00480719 -0.04161231
 -0.02655534 -0.10266853 -0.14829378 -0.1353555  -0.10194286 -0.08929181
 -0.087781   -0.0935932  -0.14558036 -0.16651663 -0.17758494 -0.13445634
 -0.11580753 -0.17741383 -0.16038637 -0.16878912 -0.18761182 -0.1606787
 -0.11761291 -0.07614753 -0.10356056 -0.10958698 -0.09087869 -0.04641447
 -0.05984304 -0.0611335  -0.09985146 -0.1404757  -0.10450455 -0.0459449
 -0.0425594   0.0054284   0.02787556  0.00601487  0.02846465  0.10381574
  0.10946214  0.19202579  0.06475126  0.10974349  0.12132468  0.11428194
  0.12613792  0.03672528  0.03377538  0.05665293  0.13131746  0.11347082
  0.08191268  0.06561902  0.11496223  0.13826718  0.11974459  0.15209603
  0.1646196   0.22123202  0.19224836  0.18328084  0.17107872  0.10467224
  0.12620126  0.14643987  0.15433665  0.15030656  0.08747603  0.07491807
  0.06613243  0.03620294  0.03587425  0.06090364  0.15462484  0.17105066
  0.19191752  0.19602137  0.10462313  0.11071909  0.12102068  0.24806392
  0.24598863  0.27056457  0.27712526  0.22101019  0.28957278  0.34015798]","[ 9.15592786e-04 -3.59509720e-02 -1.00080569e-01 -8.56547588e-02
 -1.11025704e-01 -1.62692843e-01 -1.81733730e-01 -2.16575614e-01
 -1.51001690e-01 -1.11130878e-01 -1.05454238e-01 -3.90331006e-02
 -2.91554944e-02 -6.07407074e-02  1.08503043e-02  4.25202937e-02
  2.36198748e-04 -1.69573234e-03 -3.48269915e-02 -8.91859445e-02
 -4.45619035e-02  4.50961922e-02 -1.45156827e-02  1.74410162e-02
 -5.88508515e-03 -2.12621697e-02 -4.11006810e-02 -7.24156469e-02
 -6.41016118e-02 -9.32550269e-02 -7.59491486e-02 -7.18291698e-02
 -7.56797615e-02 -1.07702455e-01 -1.25153054e-01 -8.91059468e-02
 -6.21460614e-02 -9.76315949e-02 -8.74523260e-02 -5.00184605e-02
 -1.15940240e-01 -8.80631633e-02 -1.09468796e-01 -8.02812903e-02
 -1.06091138e-01 -1.73645515e-01 -2.29410645e-01 -2.22519121e-01
 -2.08060995e-01 -2.35380109e-01 -2.07948124e-01 -2.62625877e-01
 -2.59871006e-01 -2.95756354e-01 -3.11940354e-01 -3.05808445e-01
 -3.28365527e-01 -3.35612353e-01 -3.00633878e-01 -3.14315176e-01
 -2.83550912e-01 -3.15631130e-01 -2.94474055e-01 -2.43322780e-01
 -3.23517978e-01 -3.43539767e-01 -3.21830202e-01 -3.23533111e-01
 -3.07515585e-01 -3.21917993e-01 -3.14662910e-01 -3.14903150e-01
 -2.73788211e-01 -2.60459098e-01 -2.44079537e-01 -2.53177784e-01
 -2.64746095e-01 -2.74289154e-01 -2.56334177e-01 -2.65593846e-01
 -2.50930086e-01 -1.74966589e-01 -1.36616906e-01 -1.43627708e-01
 -9.09281212e-02 -1.01712070e-01 -1.79153677e-01 -2.11355063e-01
 -2.73325264e-01 -2.80070815e-01 -2.74606499e-01 -2.14244017e-01
 -1.97223460e-01 -1.99827123e-01 -1.64155620e-01 -2.42809718e-01
 -2.29561509e-01 -1.97272679e-01 -2.45989648e-01 -2.01565326e-01
 -1.83848820e-01 -1.93798977e-01 -1.65088864e-01 -7.29832828e-02
 -5.90362774e-02 -4.20316444e-02 -5.56364801e-02 -8.58674188e-02
 -4.50768357e-02 -7.59175671e-02 -6.66636354e-02 -8.06975393e-02
 -5.44086225e-02 -3.36353486e-02  1.86187841e-02  1.79915688e-03
 -3.77002191e-03 -4.15192381e-02 -5.44726396e-02 -3.18188169e-02]","DatetimeIndex(['2014-01-31', '2014-02-28', '2014-03-31', '2014-04-30',
               '2014-05-31', '2014-06-30', '2014-07-31', '2014-08-31',
               '2014-09-30', '2014-10-31',
               ...
               '2023-03-31', '2023-04-30', '2023-05-31', '2023-06-30',
               '2023-07-31', '2023-08-31', '2023-09-30', '2023-10-31',
               '2023-11-30', '2023-12-31'],
              dtype='datetime64[ns]', length=120, freq='ME')",10.0
